Date;Profile;Message;Number of Likes;Number of comments;Number of Reactions, Comments & Shares;Impressions;Interactions per impression;Profile-ID;Post-ID;Link;
2/11/23 10:03 AM;Jair Messias Bolsonaro;Governo Jair Messias Bolsonaro garantiu mais recursos ao cidadão e entrega de obras atrasadas:. Aproximadamente 90 mil cargos e funções extintos por decreto,. Economia de mais de R$ 100 milhões em valores que nas gestões passadas eram destinados a ONGS ligadas à invasões de terra,. Estatais voltaram a registrar lucro depois de anos de prejuízos bilionários,. Mais de 5.400 decretos inúteis ou obsoletos revogados desde 2019,. Conclusão de obras atrasadas e esperadas há anos pela população,. Transposição do Rio São Francisco, BR-154 (MG) e BR-163 (MT e PA), nova ponte sobre o rio guaíba (RS) e ponte do Abunã (Acre-Rondônia).;34696.0;2942.0;43454.0;;;211857482296579;211857482296579_819121196231970;https://www.facebook.com/522422702568489/posts/819121196231970;
2/10/23 9:22 AM;Jair Messias Bolsonaro; GOVERNO Jair Messias Bolsonaro LANÇOU "PROGRAMA APROXIMA" (2021), QUE DISPONIBILIZA IMÓVEIS PÚBLICOS PARA HABITAÇÃO SOCIAL!- Iniciativa oferece à famílias de baixa renda oportunidade de ter a casa própria por meio de imóveis públicos desocupados em áreas urbanas de grande movimentação.- Lançamento de mais um Programa Social, mostrando novamente sua preocupação com as famílias de baixa renda do nosso Brasil.- Vale lembrar que o Governo Federal entregou mais de 1.200.000 de residências alcançando mais de 5.000.000 de pessoas por todo Brasil, via Programa Casa Verde Amarela e conclusões de conjuntos habitacionais inacabados por governos anteriores.;31937.0;2611.0;40080.0;;;211857482296579;211857482296579_818372456306844;https://www.facebook.com/522422702568489/posts/818372456306844;
2/9/23 9:47 AM;Jair Messias Bolsonaro;COMPARTILHE A VERDADE: ⬇️. Brasil de volta às 10 maiores economias do mundo,. Maior número de brasileiros com trabalho na história,. Uma das gasolinas mais baratas do mundo,. Menor número de homicidios em duas décadas,. Recorde redução de impostos,. Menor desemprego desde 2015, mesmo com pandemia e guerra no passado em situação normal o país naufragava sob o comando do pt),. Brasil vira o 6° principal destino de investimentos no mundo,. Melhor governo digital das Américas,. O agro alimentando mais de 1 bilhão de pessoas no mundo todo,. Recordes de apreensão de drogas e de redução de assassinatos.;19851.0;2653.0;28213.0;;;211857482296579;211857482296579_817684809708942;https://www.facebook.com/522422702568489/posts/817684809708942;
2/8/23 9:39 AM;Jair Messias Bolsonaro; ECONOMIA / ABERTURA DE EMPRESAS (TODO TIPO DE CNPJ): •   Saldo de 2003-2010 (8 anos): 761.177 •   Saldo de 2011-2016 (6 anos): 7.242.062 •   Saldo 2017-2018 (2 anos): 1.514.568 •   Saldo de 2003-2016 (14 anos): 8.003.233 •   Saldo de 2003-2018 (16 anos): 9.517.801 •   Saldo de 2019-jun/2022 (3 anos e meio): 8.113.259- Mesmo com pandemia, o “fique em casa que a economia a gente vê depois", o "fecha tudo" e uma guerra que afeta a economia de todo o mundo, o Brasil avançou devido às atitudes do Governo Jair Bolsonaro, como desburocratizações, digitalizações e outras medidas como a Lei de Liberdade Econômica.;45531.0;4113.0;56189.0;;;211857482296579;211857482296579_817003173110439;https://www.facebook.com/522422702568489/posts/817003173110439;
2/7/23 9:17 AM;Jair Messias Bolsonaro;MERCADOS DO AGRO E O GOVERNO JAIR BOLSONARO:. Em 2000, o Brasil negociava 1345 produtos agrícolas com 157 países.. Em 2010, o Brasil negociava 1499 produtos com 185 países.. Em 2018, o Brasil negociava 1764 produtos com 199 países.. De 2018 a 2021, passamos de 1764 produtos em 199 países para 1854 produtos em 200 países. Crescimento de 5% em 3 anos.- Com ajuda dos novos mercados conquistados para o agro neste governo, o valor das exportações passou de R$ 68 bilhões em 2018 para R$ 82 bilhões em 2021.- Emprego, desenvolvimento e o Brasil alimentando mais de um bilhão de pessoas no mundo.;61140.0;8770.0;80325.0;;;211857482296579;211857482296579_816316953179061;https://www.facebook.com/522422702568489/posts/816316953179061;
2/6/23 10:42 AM;Jair Messias Bolsonaro; Faturamento da indústria cresceu 2,8% em 2022, aponta levantamento da Confederação Nacional da Indústria (CNI).- Empregos, desburocratizações e desenvolvimento!;43545.0;3141.0;53378.0;;;211857482296579;211857482296579_815679426576147;https://www.facebook.com/522422702568489/posts/815679426576147;
2/5/23 11:33 AM;Jair Messias Bolsonaro; A Lei 14.322 altera a Lei Antidrogas (Lei 11.343/ 2006), impedindo a restituição de veículos usados para o transporte de drogas ilícitas a quem cometeu tal crime.- A iniciativa também permite a alienação ou o uso público do veículo.- O objetivo da alteração na Lei é aumentar as consequências para o delito de tráfico de drogas e, dessa forma, reduzir a ocorrência do crime.- Com nossa proposta de aceleração de venda de bens apreendidos oriundos do tráfico, somente em 2022, foram mais de 440 leilões e mais de R$ 127 milhões arrecadados e com recursos revertidos ao povo.;41884.0;3054.0;50731.0;;;211857482296579;211857482296579_814983383312418;https://www.facebook.com/522422702568489/posts/814983383312418;
2/4/23 6:22 PM;Jair Messias Bolsonaro; Desburocratizações que trazem ganho de tempo e dinheiro para todo brasileiro. (03/02/2023).;45471.0;5135.0;62667.0;;;211857482296579;211857482296579_814444023366354;https://www.facebook.com/522422702568489/posts/814444023366354;
2/4/23 8:47 AM;Jair Messias Bolsonaro;-;19732.0;2140.0;24459.0;;;211857482296579;211857482296579_814016773409079;https://www.facebook.com/522422702568489/posts/814016773409079;
2/3/23 8:30 PM;Jair Messias Bolsonaro; Miami (03/02/2022). Telegram atualizado: https://t.me/jairbolsonarobrasil;95015.0;65462.0;213276.0;;;211857482296579;211857482296579_3378075195836674;https://www.facebook.com/522422702568489/videos/3378075195836674;
2/3/23 7:27 PM;Jair Messias Bolsonaro;https://www.youtube.com/live/PAqRwy-Wz9w?feature=share;15537.0;1200.0;19209.0;;;211857482296579;211857482296579_813635556780534;https://www.facebook.com/522422702568489/posts/813635556780534;
2/3/23 9:17 AM;Jair Messias Bolsonaro; Brasil cresceu mais do que a China e teve inflação menor do que nos Estados Unidos em 2022.- De acordo com o FMI, a economia do Brasil cresceu 3,1% e a da China, 3% no ano passado Os dados do Banco Mundial mostram que o desempenho brasileiro não fica acima do desempenho chinês desde 1980.- Além disso, a expansão econômica brasileira de 2022 superou também a de países como França (2,6%), Estados Unidos (2%) e Alemanha (1,9%).- No mês de janeiro do ano passado, o FMI informou que o PIB brasileiro ficaria praticamente estagnado, variando 0,3% em 2022. Ao mesmo tempo, a instituição cravava um salto de 3,5% para a economia francesa, de 4% para a norte-americana, de 3,8% para a alemã e 4,8% para a chinesa.- Ao deparar com os números previstos no início do ano passado, Paulo Guedes, então ministro da Economia do Brasil, alertava para o erro. Ele dizia que o desempenho do PIB brasileiro surpreenderia o FMI e o mundo, como de fato aconteceu.Via Revista Oeste;71465.0;8774.0;95519.0;;;211857482296579;211857482296579_813302460147177;https://www.facebook.com/522422702568489/posts/813302460147177;
2/2/23 8:54 AM;Jair Messias Bolsonaro; Nos últimos quatro anos, o Governo Jair Messias Bolsonaro investiu mais de R$ 4,7 bilhões para ampliar a oferta de água no país, com destaque para a Região Nordeste, que sofre recorrentemente com a seca.- Os recursos possibilitaram a entrega de grandes obras hídricas, como os eixos Leste e Norte da Transposição do São Francisco, concluídos quase 16 anos após o início das obras. Foi só em 2019 que as águas saíram de Pernambuco e chegaram ao Rio Grande do Norte, Ceará e Paraíba.- Outra obra é o Ramal do Agreste. Com apenas 1% de execução em 2019 e concluída em 2021, a estrutura é considerada a maior obra de infraestrutura hídrica do estado de Pernambuco e vai garantir segurança hídrica a 2,2 milhões de pessoas em 68 municípios pernambucanos em 2019.- Em Alagoas, a entrega do trecho IV do Canal do Sertão Alagoano beneficiou mais de 113 mil moradores e pequenos produtores rurais. Ao todo, são 220 mil pessoas atendidas pelas quatro etapas. É a maior obra hídrica do estado.- O Governo @jairmessiasbolsonaro também tirou do papel o Ramal do Apodi, mais uma estrutura do projeto original da Transposição. Quando concluído, vai beneficiar 54 municípios nos estados do Rio Grande do Norte, Paraíba e Ceará, beneficiando 750 mil pessoas.- Para atender comunidades mais difusas no semiárido nordestino, foram implementados ainda, desde 2019, por meio do Programa Água Doce, 316 sistemas de dessalinização que são capazes de aproveitar, de maneira sustentável, poços abandonados por possuírem águas impróprias para consumo.;34525.0;4745.0;46760.0;;;211857482296579;211857482296579_812607526883337;https://www.facebook.com/522422702568489/posts/812607526883337;
2/1/23 9:25 AM;Jair Messias Bolsonaro; Arrecadação federal chegou a R$ 2,21 trilhões em 2022, melhor desempenho desde 2000.- Conseguimos tal fato inédito zerando e reduzindo impostos, logo sobrando mais dinheiro para o Brasileiro utilizar em outras necessidades.- Desde 2019, zeramos impostos federais sobre o diesel e o gás de cozinha, diminuímos o ICMS sobre combustíveis, reduzimos os tributos de insumos no combate à pandemia, produção de energia solar, medicamentos contra o HIV e o câncer e produtos que compõem a cesta básica.- Foram também mais de 4.000 produtos com IPI reduzidos entre muitas outras desburocratizações que facilitaram a vida dos brasileiros, mesmo com todas as dificuldades passadas por momentos catastróficos por todo o mundo.;65348.0;6706.0;82857.0;;;211857482296579;211857482296579_811921366951953;https://www.facebook.com/522422702568489/posts/811921366951953;
1/31/23 8:10 AM;Jair Messias Bolsonaro;-;60759.0;8893.0;85547.0;;;211857482296579;211857482296579_811168027027287;https://www.facebook.com/522422702568489/posts/811168027027287;
1/30/23 1:08 PM;Jair Messias Bolsonaro; Aldo Rebelo, ex PCdoB, Min da Defesa e Pres da Câmara, fala sobre os Yanomamis, garimpo ilegal e cobiças sobre a Amazônia. - Em 2012 foi relator do Código Florestal na Câmara. O relatório final contou com o apoio da Bancada Ruralista e também com o meu voto. A esquerda votou contra.- Mais que uma opinião, uma constatação sobre como vivem nossos indígenas.- Enquanto deputado e PR sempre defendemos pautas semelhantes sobre a Amazônia.;44223.0;3069.0;68608.0;;;211857482296579;211857482296579_810672710410152;https://www.facebook.com/522422702568489/posts/810672710410152;
1/30/23 12:36 PM;Jair Messias Bolsonaro; Aldo Rebelo, ex PCdoB, Min da Defesa e Pres da Câmara, fala sobre os Yanomamis, garimpo ilegal e cobiças sobre a Amazônia. - Em 2012 foi relator do Código Florestal na Câmara. O relatório final contou com o apoio da Bancada Ruralista e também com o meu voto. A esquerda votou contra.- Mais que uma opinião, uma constatação sobre como vivem nossos indígenas.- Enquanto deputado e PR sempre defendemos pautas semelhantes sobre a Amazônia.;1894.0;98.0;2537.0;;;211857482296579;211857482296579_810655030411920;https://www.facebook.com/522422702568489/posts/810655030411920;
1/30/23 9:57 AM;Jair Messias Bolsonaro;4 Anos De Desenvolvimento: De 2019 a 2022, o Brasil também avançou nas áreas de mobilidade, irrigação, desenvolvimento regional e urbano. Prova disso foram obras de ciclovia, corredores, acessibilidade, recapeamento, pavimentação, recuperação de vias públicas, construção ou revitalização de praças e pontes, entre outras.;17653.0;1386.0;23737.0;;;211857482296579;211857482296579_810565253754231;https://www.facebook.com/522422702568489/posts/810565253754231;
1/29/23 8:10 PM;Jair Messias Bolsonaro; Implementado pelo Governo Jair Messias Bolsonaro o Pix movimentou R$ 10,9 trilhões em 2022.- A ferramenta de interesse mundial evita gastos com taxas bancárias, aliviando o bolso do Brasileiro e desburocratiza mais um serviço no Brasil.;70596.0;4608.0;86159.0;;;211857482296579;211857482296579_810182167125873;https://www.facebook.com/522422702568489/posts/810182167125873;
1/29/23 10:48 AM;Jair Messias Bolsonaro; As contas do Governo Jair Messias Bolsonaro registraram superávit primário de R$ 54,1 bilhões em 2022.- É o primeiro resultado positivo nas contas públicas em oito anos. - O resultado primário considera todas as receitas e as despesas do governo, excluindo os gastos com o pagamento de juros da dívida pública.;64133.0;4980.0;82142.0;;;211857482296579;211857482296579_809915233819233;https://www.facebook.com/522422702568489/posts/809915233819233;
1/28/23 5:31 PM;Jair Messias Bolsonaro; A verdade Yanomami: nunca um Governo dispensou tanta atenção e meios aos indígenas como Jair Bolsonaro. https://bityli.com/AtPB0;9897.0;2158.0;13706.0;;;211857482296579;211857482296579_809461740531249;https://www.facebook.com/522422702568489/posts/809461740531249;
1/28/23 9:31 AM;Jair Messias Bolsonaro; Sistema online de cartórios entra em vigor dia 31/01/2023,- Trata-se de uma das mais importantes medidas microeconômicas implementadas no Brasil: desburocratização, facilidade, simplificação na vida das pessoas e empresas. Também irá dinamizar o crédito e reduzir juros.- O Sistema Eletrônico de Registros Públicos (Serp) moderniza serviços de cartórios no país.- Medida Provisória transformada na Lei nº 14.382/2022 e elaborada pela Secretaria de Política Econômica do Governo Jair Messias Bolsonaro (2022), cria a implementação do Serp permitindo que os usuários dos cartórios sejam atendidos via internet.- Todo brasileiro poderá acessar registros públicos pela internet, dentro da sua casa. Até hoje mais da metade dos cartórios do país sequer têm página na internet, o que obriga as pessoas a irem aos locais físicos.- A matéria muda a concepção do sistema, saindo de um sistema cartorial local para um sistema cartorial nacional. É uma grande revolução, que vai ajudar muito o cidadão comum além do o pequeno e grande empresário, facilitando negócios como a compra da casa própria, já que custos cartoriais serão reduzidos e feitura de certidões de nascimento com as mamães ainda na maternidade.;103560.0;9251.0;132729.0;;;211857482296579;211857482296579_809217187222371;https://www.facebook.com/522422702568489/posts/809217187222371;
1/27/23 9:52 AM;Jair Messias Bolsonaro; Investimento nacional e estrangeiro diretos no país em 2022 foi o maior em 10 anos. - Na comparação com o tamanho da economia brasileira, os aportes alcançaram o maior nível em 22 anos.- Crescimento de 95% em relação a 2021.- Reformas microeconômicas importam. Elas melhoram o ambiente de negócios, fortalecem a segurança jurídica e atraem investimento privado gerando emprego e renda.;77209.0;6355.0;96519.0;;;211857482296579;211857482296579_808567460620677;https://www.facebook.com/522422702568489/posts/808567460620677;
